timestamp	symbol	timeframe	close	sr_1	sr_2	sr_3	sr_4	sr_5	sr_6	sr_7	sr_8
1772052298	XAUUSD	M5	5173.57	5161.89	5135.85			5178.60	5193.35	5205.31	
1772052598	XAUUSD	M5	5178.01	5161.89	5135.85			5178.60	5193.35	5205.31	
1772052898	XAUUSD	M5	5152.16	5135.85				5161.89	5178.60	5193.35	5205.31
1772053198	XAUUSD	M5	5156.08	5135.85				5161.89	5178.60	5193.35	5205.31
1772053498	XAUUSD	M5	5163.03	5161.89	5135.85			5178.60	5193.35	5205.31	
1772053798	XAUUSD	M5	5161.84	5135.85				5161.89	5178.60	5193.35	5205.31
1772054098	XAUUSD	M5	5165.38	5161.89	5135.85			5178.60	5193.35	5205.31	
1772054398	XAUUSD	M5	5169.17	5161.89	5135.85			5178.60	5193.35	5205.31	
1772054698	XAUUSD	M5	5169.12	5161.89	5135.85			5178.60	5193.35	5205.31	
1772054998	XAUUSD	M5	5168.22	5161.89	5135.85			5178.60	5193.35	5205.31	
1772055298	XAUUSD	M5	5168.90	5161.89	5135.85			5178.60	5193.35	5205.31	
1772055598	XAUUSD	M5	5170.25	5161.89	5135.85			5178.60	5193.35	5205.31	
1772055898	XAUUSD	M5	5170.94	5161.89	5135.85			5178.60	5193.35	5205.31	
1772056198	XAUUSD	M5	5164.31	5161.89	5135.85			5178.60	5193.35	5205.31	
1772056498	XAUUSD	M5	5164.89	5161.89	5135.85			5178.60	5193.35	5205.31	
1772060398	XAUUSD	M5	5175.34	5161.89	5135.85			5178.60	5193.35	5205.31	
1772060698	XAUUSD	M5	5179.73	5178.60	5161.89	5135.85		5193.35	5205.31		
1772060998	XAUUSD	M5	5168.80	5161.89	5135.85			5178.60	5193.35	5205.31	
1772061298	XAUUSD	M5	5174.01	5161.89	5135.85			5178.60	5193.35	5205.31	
1772061598	XAUUSD	M5	5170.68	5161.89	5135.85			5178.60	5193.35	5205.31	
1772061898	XAUUSD	M5	5170.04	5161.89	5135.85			5178.60	5193.35	5205.31	
1772062198	XAUUSD	M5	5168.98	5161.89	5135.85			5178.60	5193.35	5205.31	
1772062498	XAUUSD	M5	5169.88	5161.89	5135.85			5178.60	5193.35	5205.31	
1772062798	XAUUSD	M5	5172.62	5161.89	5135.85			5178.60	5193.35	5205.31	
1772063098	XAUUSD	M5	5167.31	5161.89	5135.85			5178.60	5193.35	5205.31	
1772063398	XAUUSD	M5	5169.57	5161.89	5135.85			5178.60	5193.35	5205.31	
1772063698	XAUUSD	M5	5163.13	5161.89	5135.85			5178.60	5193.35	5205.31	
1772063998	XAUUSD	M5	5160.24	5135.85				5161.89	5178.60	5193.35	5205.31
1772064298	XAUUSD	M5	5161.95	5161.89	5135.85			5178.60	5193.35	5205.31	
1772064598	XAUUSD	M5	5167.67	5161.89	5135.85			5178.60	5193.35	5205.31	
1772064898	XAUUSD	M5	5169.72	5161.89	5135.85			5178.60	5193.35	5205.31	
1772065198	XAUUSD	M5	5180.94	5178.60	5161.89	5135.85		5193.35	5205.31		
1772065498	XAUUSD	M5	5185.25	5178.60	5161.89	5135.85		5193.35	5205.31		
1772065798	XAUUSD	M5	5182.32	5178.60	5161.89	5135.85		5193.35	5205.31		
1772066098	XAUUSD	M5	5182.63	5178.60	5161.89	5135.85		5193.35	5205.31		
1772066398	XAUUSD	M5	5188.37	5178.60	5161.89	5135.85		5193.35	5205.31		
1772066698	XAUUSD	M5	5185.97	5178.60	5161.89	5135.85		5193.35	5205.31		
1772066998	XAUUSD	M5	5189.70	5178.60	5161.89	5135.85		5193.35	5205.31		
1772067298	XAUUSD	M5	5188.31	5178.60	5161.89	5135.85		5193.35	5205.31		
1772067598	XAUUSD	M5	5194.75	5193.35	5178.60	5161.89	5135.85	5205.31			
1772067898	XAUUSD	M5	5183.93	5178.60	5161.89	5135.85		5193.35	5205.31		
1772068198	XAUUSD	M5	5187.53	5178.60	5161.89	5135.85		5193.35	5205.31		
1772068498	XAUUSD	M5	5189.46	5178.60	5161.89	5135.85		5193.35	5205.31		
1772068798	XAUUSD	M5	5186.05	5178.60	5161.89	5135.85		5193.35	5205.31		
1772069098	XAUUSD	M5	5180.54	5178.60	5161.89	5135.85		5193.35	5205.31		
1772069398	XAUUSD	M5	5187.99	5178.60	5161.89	5135.85		5193.35	5205.31		
1772069698	XAUUSD	M5	5185.42	5178.60	5161.89	5135.85		5193.35	5205.31		
1772069998	XAUUSD	M5	5189.54	5178.60	5161.89	5135.85		5193.35	5205.31		
1772070298	XAUUSD	M5	5189.93	5178.60	5161.89	5135.85		5193.35	5205.31		
1772070598	XAUUSD	M5	5191.16	5178.60	5161.89	5135.85		5193.35	5205.31		
1772070898	XAUUSD	M5	5191.71	5178.60	5161.89	5135.85		5193.35	5205.31		
1772071198	XAUUSD	M5	5190.17	5178.60	5161.89	5135.85		5193.35	5205.31		
1772071498	XAUUSD	M5	5187.26	5178.60	5161.89	5135.85		5193.35	5205.31		
1772071798	XAUUSD	M5	5183.06	5178.60	5161.89	5135.85		5193.35	5205.31		
1772072098	XAUUSD	M5	5188.25	5178.60	5161.89	5135.85		5193.35	5205.31		
1772072398	XAUUSD	M5	5183.44	5178.60	5161.89	5135.85		5193.35	5205.31		
1772072698	XAUUSD	M5	5180.79	5178.60	5161.89	5135.85		5193.35	5205.31		
1772072998	XAUUSD	M5	5178.87	5178.60	5161.89	5135.85		5193.35	5205.31		
1772073298	XAUUSD	M5	5180.52	5178.60	5161.89	5135.85		5193.35	5205.31		
1772073598	XAUUSD	M5	5176.09	5161.89	5135.85			5178.60	5193.35	5205.31	
1772073898	XAUUSD	M5	5180.78	5178.60	5161.89	5135.85		5193.35	5205.31		
1772074198	XAUUSD	M5	5184.69	5178.60	5161.89	5135.85		5193.35	5205.31		
