timestamp	symbol	timeframe	close	ha_open	ha_high	ha_low	ha_close	ha_color	ha_body_size	ha_body_zscore	ha_trend
1772045400	XAUUSD	M5	5202.58	5204.63	5204.63	5200.84	5202.10	-1	2.53	-0.18097	-4
1772045700	XAUUSD	M5	5202.12	5203.37	5203.55	5201.23	5202.38	-1	0.98	-0.74888	-5
1772046000	XAUUSD	M5	5200.91	5202.87	5202.87	5200.91	5201.67	-1	1.20	-0.66245	-6
1772046300	XAUUSD	M5	5194.29	5202.27	5202.27	5194.07	5197.65	-1	4.63	0.60153	-7
1772046600	XAUUSD	M5	5207.04	5199.96	5207.87	5191.67	5200.23	1	0.27	-1.00400	1
1772046900	XAUUSD	M5	5200.55	5200.10	5207.22	5200.10	5203.84	1	3.75	0.27716	2
1772047200	XAUUSD	M5	5197.32	5201.97	5201.97	5194.31	5198.20	-1	3.77	0.28627	-1
1772047500	XAUUSD	M5	5202.59	5200.08	5202.73	5194.06	5199.18	-1	0.91	-0.76479	-2
1772047800	XAUUSD	M5	5202.51	5199.63	5204.51	5199.62	5202.35	1	2.72	-0.09771	1
1772048100	XAUUSD	M5	5201.00	5200.99	5206.30	5200.84	5202.66	1	1.68	-0.48236	2
1772048400	XAUUSD	M5	5204.32	5201.83	5205.14	5200.72	5202.79	1	0.96	-0.74619	3
1772048700	XAUUSD	M5	5205.00	5202.31	5207.58	5200.29	5204.30	1	1.99	-0.36873	4
1772049000	XAUUSD	M5	5204.97	5203.30	5208.32	5200.63	5204.70	1	1.39	-0.58861	5
1772049300	XAUUSD	M5	5204.87	5204.00	5207.55	5203.60	5205.34	1	1.34	-0.60965	6
1772049600	XAUUSD	M5	5201.76	5204.67	5205.24	5196.81	5202.17	-1	2.49	-0.18267	-1
1772049900	XAUUSD	M5	5202.46	5203.42	5205.81	5200.96	5202.75	-1	0.67	-0.84988	-2
1772050200	XAUUSD	M5	5195.27	5203.08	5206.05	5195.19	5199.74	-1	3.34	0.13402	-3
1772050500	XAUUSD	M5	5184.80	5201.41	5201.41	5183.51	5190.04	-1	11.37	3.03463	-4
1772050800	XAUUSD	M5	5189.00	5195.73	5195.73	5183.27	5186.53	-1	9.20	2.22434	-5
1772051100	XAUUSD	M5	5186.11	5191.13	5193.35	5185.75	5188.63	-1	2.50	-0.19025	-6
1772051400	XAUUSD	M5	5188.12	5189.88	5190.61	5180.60	5186.51	-1	3.37	0.12274	-7
1772051700	XAUUSD	M5	5183.41	5188.20	5188.49	5181.25	5185.31	-1	2.88	-0.05329	-8
1772052000	XAUUSD	M5	5181.48	5186.76	5186.76	5177.40	5181.61	-1	5.14	0.75625	-9
1772052300	XAUUSD	M5	5173.57	5184.19	5184.19	5167.27	5175.95	-1	8.24	1.85354	-10
1772052600	XAUUSD	M5	5178.01	5180.07	5180.59	5172.18	5176.08	-1	3.99	0.32630	-11
1772052900	XAUUSD	M5	5152.16	5178.07	5178.07	5145.45	5163.41	-1	14.67	4.03300	-12
1772053200	XAUUSD	M5	5156.08	5170.74	5170.74	5150.50	5154.72	-1	16.02	4.34486	-13
1772053500	XAUUSD	M5	5163.03	5162.73	5163.31	5156.06	5159.61	-1	3.12	-0.02498	-14
1772053800	XAUUSD	M5	5161.84	5161.17	5165.32	5158.55	5162.17	1	1.00	-0.73928	1
1772054100	XAUUSD	M5	5165.38	5161.67	5173.36	5160.86	5165.36	1	3.68	0.16709	2
1772054400	XAUUSD	M5	5169.17	5163.51	5170.21	5163.51	5167.46	1	3.94	0.26265	3
1772054700	XAUUSD	M5	5169.12	5165.49	5170.51	5165.49	5169.14	1	3.65	0.17426	4
1772055000	XAUUSD	M5	5168.22	5167.31	5171.26	5166.69	5168.89	1	1.57	-0.53789	5
1772055300	XAUUSD	M5	5168.90	5168.10	5173.48	5168.10	5169.70	1	1.60	-0.52384	6
1772055600	XAUUSD	M5	5170.25	5168.90	5170.71	5168.21	5169.47	1	0.58	-0.87491	7
1772055900	XAUUSD	M5	5170.94	5169.19	5171.59	5168.89	5170.42	1	1.23	-0.64912	8
1772056200	XAUUSD	M5	5164.31	5169.80	5171.40	5163.07	5167.43	-1	2.37	-0.25210	-1
1772056500	XAUUSD	M5	5164.89	5168.62	5170.52	5163.63	5165.88	-1	2.74	-0.12251	-2
1772060400	XAUUSD	M5	5175.34	5167.25	5178.95	5160.41	5168.78	1	1.53	-0.53805	1
1772060700	XAUUSD	M5	5179.73	5168.01	5182.16	5168.01	5177.90	1	9.89	2.33274	2
1772061000	XAUUSD	M5	5168.80	5172.96	5179.76	5166.24	5173.63	1	0.68	-0.83099	3
1772061300	XAUUSD	M5	5174.01	5173.29	5174.99	5164.29	5170.52	-1	2.77	-0.11443	-1
1772061600	XAUUSD	M5	5170.68	5171.91	5179.98	5170.46	5173.78	1	1.87	-0.42112	1
1772061900	XAUUSD	M5	5170.04	5172.85	5172.85	5167.08	5169.81	-1	3.04	-0.02164	-1
1772062200	XAUUSD	M5	5168.98	5171.33	5171.33	5165.41	5168.66	-1	2.67	-0.14742	-2
1772062500	XAUUSD	M5	5169.88	5170.00	5170.00	5164.08	5168.20	-1	1.79	-0.44432	-3
1772062800	XAUUSD	M5	5172.62	5169.10	5174.35	5168.71	5171.39	1	2.29	-0.27232	1
1772063100	XAUUSD	M5	5167.31	5170.25	5178.82	5166.51	5171.32	1	1.08	-0.68885	2
1772063400	XAUUSD	M5	5169.57	5170.78	5170.78	5165.30	5168.40	-1	2.39	-0.23621	-1
1772063700	XAUUSD	M5	5163.13	5169.59	5170.67	5161.52	5166.22	-1	3.37	0.10149	-2
1772064000	XAUUSD	M5	5160.24	5167.91	5168.08	5155.71	5161.82	-1	6.09	1.04944	-3
1772064300	XAUUSD	M5	5161.95	5164.86	5167.30	5156.41	5161.50	-1	3.36	0.10930	-4
1772064600	XAUUSD	M5	5167.67	5163.18	5169.33	5160.82	5164.94	1	1.76	-0.44543	1
1772064900	XAUUSD	M5	5169.72	5164.06	5174.56	5164.06	5169.89	1	5.82	0.96150	2
1772065200	XAUUSD	M5	5180.94	5166.97	5182.62	5166.97	5175.87	1	8.89	2.00794	3
1772065500	XAUUSD	M5	5185.25	5171.42	5186.34	5171.42	5182.90	1	11.47	2.84699	4
1772065800	XAUUSD	M5	5182.32	5177.16	5189.46	5177.16	5184.89	1	7.73	1.55959	5
1772066100	XAUUSD	M5	5182.63	5181.02	5185.18	5181.02	5182.91	1	1.88	-0.42336	6
1772066400	XAUUSD	M5	5188.37	5181.96	5188.43	5181.29	5185.18	1	3.22	0.03865	7
1772066700	XAUUSD	M5	5185.97	5183.57	5190.06	5183.57	5187.41	1	3.84	0.25880	8
1772067000	XAUUSD	M5	5189.70	5185.49	5191.10	5184.97	5187.91	1	2.42	-0.22555	9
1772067300	XAUUSD	M5	5188.31	5186.70	5192.15	5186.13	5189.08	1	2.38	-0.24233	10
1772067600	XAUUSD	M5	5194.75	5187.89	5198.49	5187.89	5192.44	1	4.55	0.51127	11
1772067900	XAUUSD	M5	5183.93	5190.17	5194.96	5182.96	5189.20	-1	0.96	-0.72743	-1
1772068200	XAUUSD	M5	5187.53	5189.68	5189.68	5182.77	5185.80	-1	3.88	0.28227	-2
1772068500	XAUUSD	M5	5189.46	5187.74	5192.50	5187.47	5189.27	1	1.53	-0.53400	1
1772068800	XAUUSD	M5	5186.05	5188.51	5195.02	5183.52	5188.50	-1	0.01	-1.05827	-1
1772069100	XAUUSD	M5	5180.54	5188.50	5188.50	5179.01	5183.17	-1	5.34	0.78060	-2
1772069400	XAUUSD	M5	5187.99	5185.84	5188.26	5178.56	5183.82	-1	2.02	-0.36584	-3
1772069700	XAUUSD	M5	5185.42	5184.83	5191.43	5184.83	5187.42	1	2.59	-0.16243	1
1772070000	XAUUSD	M5	5189.54	5186.12	5192.62	5185.14	5188.16	1	2.04	-0.35149	2
1772070300	XAUUSD	M5	5189.93	5187.14	5192.20	5187.08	5189.69	1	2.55	-0.17584	3
1772070600	XAUUSD	M5	5191.16	5188.42	5193.52	5185.10	5189.93	1	1.51	-0.53500	4
1772070900	XAUUSD	M5	5191.71	5189.17	5194.08	5189.17	5191.84	1	2.66	-0.13364	5
1772071200	XAUUSD	M5	5190.17	5190.50	5195.51	5187.74	5191.28	1	0.78	-0.78122	6
1772071500	XAUUSD	M5	5187.26	5190.89	5190.89	5184.77	5188.12	-1	2.78	-0.07747	-1
1772071800	XAUUSD	M5	5183.06	5189.51	5190.97	5182.20	5185.87	-1	3.63	0.24367	-2
1772072100	XAUUSD	M5	5188.25	5187.69	5190.04	5181.80	5185.81	-1	1.88	-0.38741	-3
1772072400	XAUUSD	M5	5183.44	5186.75	5189.35	5181.35	5185.60	-1	1.15	-0.65841	-4
1772072700	XAUUSD	M5	5180.79	5186.17	5186.17	5180.67	5182.42	-1	3.75	0.33148	-5
1772073000	XAUUSD	M5	5178.87	5184.30	5184.30	5178.12	5180.38	-1	3.92	0.39805	-6
1772073300	XAUUSD	M5	5180.52	5182.34	5184.17	5174.73	5179.53	-1	2.80	-0.02862	-7
1772073600	XAUUSD	M5	5176.09	5180.94	5180.94	5174.34	5177.77	-1	3.17	0.10877	-8
1772073900	XAUUSD	M5	5180.78	5179.35	5183.21	5176.09	5179.04	-1	0.31	-0.98210	-9
1772074200	XAUUSD	M5	5184.69	5179.20	5184.77	5179.20	5182.74	1	3.55	0.24821	1
1772074500	XAUUSD	M5	5184.34	5180.97	5186.34	5180.97	5184.80	1	3.83	0.35599	2
1772074800	XAUUSD	M5	5187.44	5182.88	5187.61	5182.88	5185.60	1	2.72	-0.07114	3
1772075100	XAUUSD	M5	5185.97	5184.24	5187.53	5184.24	5186.32	1	2.07	-0.31492	4
1772075400	XAUUSD	M5	5187.26	5185.28	5188.14	5184.36	5186.45	1	1.17	-0.65643	5
1772075700	XAUUSD	M5	5190.19	5185.87	5193.82	5185.54	5189.20	1	3.33	0.17431	6
1772076000	XAUUSD	M5	5191.04	5187.53	5191.72	5187.53	5190.21	1	2.67	-0.08069	7
1772076300	XAUUSD	M5	5188.35	5188.87	5191.25	5187.78	5189.58	1	0.71	-0.83432	8
1772076600	XAUUSD	M5	5188.56	5189.23	5189.77	5187.90	5188.65	-1	0.58	-0.88370	-1
1772076900	XAUUSD	M5	5186.58	5188.94	5188.94	5186.17	5187.54	-1	1.39	-0.57077	-2
1772077200	XAUUSD	M5	5186.18	5188.24	5188.75	5185.95	5186.91	-1	1.33	-0.59313	-3
1772077500	XAUUSD	M5	5188.61	5187.57	5188.63	5184.24	5186.91	-1	0.66	-0.84980	-4
1772077800	XAUUSD	M5	5191.34	5187.24	5191.52	5187.24	5189.81	1	2.56	-0.11505	1
1772078100	XAUUSD	M5	5192.63	5188.52	5192.87	5188.52	5191.83	1	3.31	0.17177	2
1772078400	XAUUSD	M5	5194.08	5190.18	5195.47	5190.18	5193.64	1	3.46	0.23308	3
1772078700	XAUUSD	M5	5195.76	5191.91	5196.53	5191.91	5194.93	1	3.02	0.06164	4
1772079000	XAUUSD	M5	5196.80	5193.42	5199.09	5193.42	5196.65	1	3.23	0.14152	5
1772079300	XAUUSD	M5	5193.83	5195.04	5197.10	5191.65	5194.86	-1	0.18	-1.03493	-1
1772079600	XAUUSD	M5	5193.75	5194.95	5195.37	5191.54	5193.62	-1	1.32	-0.59191	-2
1772079900	XAUUSD	M5	5194.13	5194.28	5194.75	5191.70	5193.58	-1	0.70	-0.83226	-3
1772080200	XAUUSD	M5	5194.86	5193.93	5195.01	5192.80	5194.18	1	0.25	-1.00256	1
1772080500	XAUUSD	M5	5195.40	5194.06	5195.57	5194.06	5195.01	1	0.95	-0.73049	2
1772080800	XAUUSD	M5	5194.26	5194.54	5195.80	5194.11	5194.89	1	0.36	-0.95659	3
1772081100	XAUUSD	M5	5191.38	5194.71	5194.80	5190.66	5192.78	-1	1.94	-0.35063	-1
1772081400	XAUUSD	M5	5192.61	5193.74	5193.74	5190.49	5191.86	-1	1.88	-0.37189	-2
1772081700	XAUUSD	M5	5192.69	5192.80	5193.56	5192.05	5192.72	-1	0.08	-1.05956	-3
1772082000	XAUUSD	M5	5193.25	5192.76	5195.22	5190.54	5192.93	1	0.16	-1.02754	1
1772082300	XAUUSD	M5	5194.54	5192.84	5194.54	5192.02	5193.59	1	0.74	-0.79997	2
1772082600	XAUUSD	M5	5197.85	5193.22	5199.62	5193.22	5196.41	1	3.19	0.13685	3
1772082900	XAUUSD	M5	5199.82	5194.81	5202.41	5194.81	5199.19	1	4.38	0.59060	4
1772083200	XAUUSD	M5	5202.71	5197.00	5203.10	5197.00	5200.93	1	3.92	0.41269	5
1772083500	XAUUSD	M5	5200.41	5198.96	5205.31	5198.96	5202.02	1	3.06	0.07887	6
1772083800	XAUUSD	M5	5201.13	5200.49	5201.63	5199.06	5200.54	1	0.04	-1.07460	7
1772084100	XAUUSD	M5	5199.26	5200.51	5203.26	5195.84	5199.87	-1	0.64	-0.84502	-1
1772084400	XAUUSD	M5	5199.69	5200.19	5201.71	5198.94	5199.90	-1	0.29	-0.97845	-2
1772084700	XAUUSD	M5	5193.88	5200.05	5200.05	5191.35	5196.16	-1	3.89	0.39432	-3
1772085000	XAUUSD	M5	5194.18	5198.10	5198.10	5193.28	5194.41	-1	3.69	0.31401	-4
1772085300	XAUUSD	M5	5198.46	5196.26	5198.61	5194.38	5196.46	1	0.20	-1.02356	1
1772085600	XAUUSD	M5	5193.77	5196.36	5199.36	5193.51	5196.28	-1	0.08	-1.06247	-1
1772085900	XAUUSD	M5	5198.41	5196.32	5199.63	5193.50	5196.33	1	0.01	-1.08212	1
1772086200	XAUUSD	M5	5197.99	5196.32	5198.41	5195.75	5197.64	1	1.32	-0.58068	2
1772086500	XAUUSD	M5	5196.06	5196.98	5198.51	5194.66	5196.80	-1	0.18	-1.00813	-1
1772086800	XAUUSD	M5	5196.44	5196.89	5197.20	5192.83	5195.63	-1	1.26	-0.59722	-2
1772087100	XAUUSD	M5	5193.49	5196.26	5197.92	5193.16	5195.25	-1	1.01	-0.68993	-3
1772087400	XAUUSD	M5	5196.90	5195.76	5197.36	5193.51	5195.32	-1	0.44	-0.90160	-4
1772087700	XAUUSD	M5	5196.79	5195.54	5198.24	5194.14	5196.52	1	0.98	-0.69119	1
1772088000	XAUUSD	M5	5196.44	5196.03	5197.21	5194.27	5196.18	1	0.15	-1.00017	2
1772088300	XAUUSD	M5	5192.80	5196.10	5196.96	5192.25	5194.61	-1	1.49	-0.48433	-1
1772088600	XAUUSD	M5	5192.66	5195.36	5196.81	5191.22	5193.37	-1	1.99	-0.28935	-2
1772088900	XAUUSD	M5	5193.26	5194.36	5194.36	5190.37	5192.49	-1	1.88	-0.33409	-3
1772089200	XAUUSD	M5	5190.96	5193.42	5194.72	5185.44	5191.10	-1	2.32	-0.15807	-4
1772089500	XAUUSD	M5	5184.75	5192.26	5192.26	5182.59	5187.20	-1	5.06	0.92808	-5
1772089800	XAUUSD	M5	5187.62	5189.73	5189.73	5182.45	5185.65	-1	4.08	0.54788	-6
1772090100	XAUUSD	M5	5188.55	5187.69	5190.81	5185.24	5188.06	1	0.36	-0.92443	1
1772090400	XAUUSD	M5	5186.04	5187.87	5189.16	5182.06	5186.45	-1	1.42	-0.50840	-1
1772090700	XAUUSD	M5	5184.88	5187.16	5188.02	5184.43	5185.84	-1	1.32	-0.54701	-2
1772091000	XAUUSD	M5	5186.15	5186.50	5188.73	5184.58	5186.17	-1	0.33	-0.93874	-3
1772091300	XAUUSD	M5	5188.35	5186.34	5189.00	5184.64	5187.01	1	0.67	-0.80007	1
1772091600	XAUUSD	M5	5186.49	5186.68	5189.78	5186.08	5187.67	1	1.00	-0.67408	2
1772091900	XAUUSD	M5	5181.91	5187.17	5187.17	5181.87	5184.30	-1	2.88	0.06770	-1
1772092200	XAUUSD	M5	5183.70	5185.73	5185.73	5179.72	5182.31	-1	3.42	0.28022	-2
1772092500	XAUUSD	M5	5186.02	5184.02	5188.14	5183.73	5185.40	1	1.38	-0.53069	1
1772092800	XAUUSD	M5	5181.47	5184.71	5187.05	5179.66	5183.64	-1	1.08	-0.65151	-1
1772093100	XAUUSD	M5	5183.96	5184.17	5185.37	5179.41	5182.55	-1	1.62	-0.43793	-2
1772093400	XAUUSD	M5	5189.48	5183.36	5190.47	5183.36	5186.88	1	3.51	0.31096	1
1772093700	XAUUSD	M5	5187.25	5185.12	5190.85	5184.89	5188.12	1	3.00	0.10605	2
1772094000	XAUUSD	M5	5187.01	5186.62	5187.55	5184.94	5186.68	1	0.07	-1.05388	3
1772094300	XAUUSD	M5	5176.99	5186.65	5187.69	5175.41	5181.78	-1	4.87	0.84928	-1
1772094600	XAUUSD	M5	5175.06	5184.21	5184.21	5171.24	5176.03	-1	8.19	2.13813	-2
1772094900	XAUUSD	M5	5174.82	5180.12	5180.12	5172.77	5175.09	-1	5.03	0.88986	-3
1772095200	XAUUSD	M5	5174.28	5177.60	5177.60	5171.71	5174.38	-1	3.22	0.17246	-4
1772095500	XAUUSD	M5	5179.75	5175.99	5179.85	5167.91	5175.41	-1	0.58	-0.86778	-5
1772095800	XAUUSD	M5	5178.38	5175.70	5182.29	5175.70	5179.56	1	3.86	0.42210	1
1772096100	XAUUSD	M5	5179.41	5177.63	5181.51	5175.35	5178.66	1	1.03	-0.69154	2
1772096400	XAUUSD	M5	5174.44	5178.15	5180.45	5174.43	5177.18	-1	0.97	-0.71178	-1
1772096700	XAUUSD	M5	5178.01	5177.66	5178.40	5173.92	5176.20	-1	1.46	-0.51887	-2
1772097000	XAUUSD	M5	5181.64	5176.93	5182.57	5176.93	5179.88	1	2.95	0.06231	1
1772097300	XAUUSD	M5	5176.99	5178.40	5182.31	5175.91	5179.21	1	0.81	-0.77841	2
1772097600	XAUUSD	M5	5176.56	5178.81	5178.81	5174.75	5176.35	-1	2.46	-0.12426	-1
1772097900	XAUUSD	M5	5181.20	5177.58	5182.28	5176.56	5179.15	1	1.57	-0.47322	1
1772098200	XAUUSD	M5	5181.63	5178.36	5183.53	5178.36	5181.40	1	3.03	0.10171	2
1772098500	XAUUSD	M5	5183.30	5179.88	5183.70	5179.88	5182.22	1	2.34	-0.17320	3
1772098800	XAUUSD	M5	5181.50	5181.05	5183.55	5180.36	5182.12	1	1.07	-0.67231	4
1772099100	XAUUSD	M5	5184.64	5181.58	5185.27	5181.55	5183.25	1	1.67	-0.43686	5
1772099400	XAUUSD	M5	5186.98	5182.42	5187.22	5182.42	5185.72	1	3.30	0.20604	6
1772099700	XAUUSD	M5	5186.32	5184.07	5189.72	5184.07	5187.22	1	3.15	0.14949	7
1772100000	XAUUSD	M5	5189.51	5185.65	5189.52	5185.62	5187.76	1	2.12	-0.25420	8
1772100300	XAUUSD	M5	5188.45	5186.70	5190.10	5186.70	5189.06	1	2.35	-0.15966	9
1772100600	XAUUSD	M5	5187.89	5187.88	5188.69	5187.10	5188.03	1	0.15	-1.02894	10
1772100900	XAUUSD	M5	5182.85	5187.96	5188.75	5181.92	5185.41	-1	2.55	-0.08457	-1
1772101200	XAUUSD	M5	5183.60	5186.68	5186.68	5181.36	5183.10	-1	3.58	0.32312	-2
1772101500	XAUUSD	M5	5179.29	5184.89	5185.13	5178.98	5181.74	-1	3.14	0.14686	-3
1772101800	XAUUSD	M5	5177.04	5183.32	5183.32	5174.74	5177.59	-1	5.72	1.16080	-4
1772102100	XAUUSD	M5	5176.09	5180.45	5180.45	5171.80	5175.48	-1	4.97	0.86190	-5
1772102400	XAUUSD	M5	5172.13	5177.97	5178.75	5172.13	5174.79	-1	3.17	0.15001	-6
1772102700	XAUUSD	M5	5171.17	5176.38	5176.38	5170.66	5172.21	-1	4.17	0.53867	-7
1772103000	XAUUSD	M5	5173.60	5174.29	5174.29	5168.84	5171.81	-1	2.49	-0.12891	-8
1772103300	XAUUSD	M5	5171.61	5173.05	5173.73	5166.70	5171.39	-1	1.66	-0.45828	-9
1772103600	XAUUSD	M5	5173.83	5172.22	5175.22	5169.26	5172.48	1	0.26	-1.01322	1
1772103900	XAUUSD	M5	5177.33	5172.35	5178.50	5172.35	5175.60	1	3.25	0.17296	2
1772104200	XAUUSD	M5	5175.85	5173.98	5177.43	5173.98	5176.47	1	2.50	-0.12250	3
1772104500	XAUUSD	M5	5175.54	5175.22	5176.00	5171.05	5174.53	-1	0.69	-0.83389	-1
1772104800	XAUUSD	M5	5171.70	5174.88	5175.80	5170.98	5173.50	-1	1.38	-0.55430	-2
1772105100	XAUUSD	M5	5171.88	5174.19	5176.10	5171.43	5172.76	-1	1.43	-0.52983	-3
1772105400	XAUUSD	M5	5173.38	5173.47	5174.12	5171.76	5172.78	-1	0.69	-0.81998	-4
1772105700	XAUUSD	M5	5173.54	5173.13	5175.49	5172.44	5173.71	1	0.58	-0.86321	1
1772106000	XAUUSD	M5	5174.68	5173.42	5175.09	5173.11	5174.11	1	0.68	-0.81976	2
1772106300	XAUUSD	M5	5171.40	5173.76	5174.54	5170.85	5172.83	-1	0.93	-0.72106	-1
1772106600	XAUUSD	M5	5163.51	5173.30	5173.30	5161.25	5166.93	-1	6.36	1.43344	-2
1772106900	XAUUSD	M5	5164.71	5170.12	5170.12	5161.83	5164.05	-1	6.07	1.30591	-3
1772107200	XAUUSD	M5	5165.67	5167.08	5168.17	5157.98	5164.15	-1	2.94	0.06309	-4
1772107500	XAUUSD	M5	5169.15	5165.62	5169.25	5163.18	5166.81	1	1.20	-0.62402	1
1772107800	XAUUSD	M5	5168.46	5166.21	5170.05	5166.21	5168.63	1	2.41	-0.13699	2
1772108100	XAUUSD	M5	5172.18	5167.42	5173.71	5166.13	5170.14	1	2.72	-0.00720	3
1772108400	XAUUSD	M5	5176.52	5168.78	5176.56	5168.78	5173.89	1	5.11	0.94804	4
1772108700	XAUUSD	M5	5178.54	5171.33	5179.99	5171.33	5177.75	1	6.41	1.46216	5
1772109000	XAUUSD	M5	5183.10	5174.54	5184.10	5174.54	5180.90	1	6.36	1.43458	6
1772109300	XAUUSD	M5	5182.34	5177.72	5184.38	5177.72	5182.41	1	4.69	0.76281	7
1772109600	XAUUSD	M5	5187.52	5180.07	5187.67	5180.07	5184.94	1	4.88	0.83407	8
1772109900	XAUUSD	M5	5181.29	5182.51	5187.83	5181.29	5184.56	1	2.05	-0.28695	9
1772110200	XAUUSD	M5	5181.25	5183.53	5183.53	5179.54	5181.02	-1	2.52	-0.10262	-1
1772110500	XAUUSD	M5	5183.85	5182.27	5185.10	5179.98	5182.58	1	0.31	-0.97597	1
1772110800	XAUUSD	M5	5175.76	5182.43	5185.57	5175.17	5180.09	-1	2.34	-0.16284	-1
1772111100	XAUUSD	M5	5172.50	5181.26	5181.26	5171.18	5175.02	-1	6.24	1.38273	-2
1772111400	XAUUSD	M5	5174.00	5178.14	5178.14	5168.31	5172.22	-1	5.92	1.24852	-3
1772111700	XAUUSD	M5	5171.65	5175.18	5177.88	5171.55	5173.78	-1	1.40	-0.54189	-4
1772112000	XAUUSD	M5	5178.12	5174.48	5178.90	5171.59	5175.06	1	0.59	-0.85821	1
1772112300	XAUUSD	M5	5174.76	5174.77	5177.96	5174.60	5176.32	1	1.55	-0.47780	2
1772112600	XAUUSD	M5	5174.36	5175.55	5175.55	5166.01	5172.65	-1	2.90	0.05442	-1
1772112900	XAUUSD	M5	5173.61	5174.10	5177.32	5169.63	5173.70	-1	0.40	-0.93044	-2
1772113200	XAUUSD	M5	5165.14	5173.90	5174.44	5164.36	5169.29	-1	4.61	0.72941	-3
1772113500	XAUUSD	M5	5168.76	5171.59	5171.59	5164.68	5167.07	-1	4.53	0.69272	-4
1772113800	XAUUSD	M5	5170.80	5169.33	5170.85	5167.85	5169.57	1	0.24	-1.00140	1
1772114100	XAUUSD	M5	5166.39	5169.45	5171.55	5166.07	5168.70	-1	0.75	-0.79971	-1
1772114400	XAUUSD	M5	5166.06	5169.08	5170.11	5162.86	5166.33	-1	2.75	-0.01219	-2
1772114700	XAUUSD	M5	5163.55	5167.70	5167.70	5160.36	5164.36	-1	3.34	0.22470	-3
1772115000	XAUUSD	M5	5166.28	5166.03	5166.75	5162.60	5164.79	-1	1.24	-0.60315	-4
1772115300	XAUUSD	M5	5167.02	5165.41	5168.83	5165.19	5166.81	1	1.40	-0.53937	1
1772115600	XAUUSD	M5	5168.82	5166.11	5170.04	5163.53	5167.34	1	1.23	-0.60598	2
1772115900	XAUUSD	M5	5170.41	5166.73	5172.32	5166.73	5170.03	1	3.30	0.20712	3
1772116200	XAUUSD	M5	5165.83	5168.38	5170.45	5140.86	5161.90	-1	6.48	1.45193	-1
1772116500	XAUUSD	M5	5166.41	5165.14	5174.88	5164.01	5167.88	1	2.74	-0.02405	1
1772116800	XAUUSD	M5	5172.56	5166.51	5174.47	5158.50	5167.87	1	1.36	-0.56828	2
1772117100	XAUUSD	M5	5171.99	5167.19	5175.95	5165.95	5171.61	1	4.42	0.63259	3
1772117400	XAUUSD	M5	5167.91	5169.40	5173.73	5164.12	5169.42	1	0.02	-1.09960	4
1772117700	XAUUSD	M5	5165.14	5169.41	5171.50	5163.97	5167.41	-1	2.00	-0.32212	-1
1772118000	XAUUSD	M5	5167.70	5168.41	5172.12	5158.92	5165.54	-1	2.87	0.02035	-2
1772118300	XAUUSD	M5	5167.21	5166.97	5169.85	5163.95	5167.18	1	0.21	-1.02692	1
1772118600	XAUUSD	M5	5162.38	5167.08	5171.42	5161.25	5165.73	-1	1.35	-0.57913	-1
1772118900	XAUUSD	M5	5158.57	5166.40	5166.40	5150.24	5158.64	-1	7.76	1.93365	-2
1772119200	XAUUSD	M5	5154.46	5162.52	5162.52	5151.91	5156.91	-1	5.61	1.08242	-3
1772119500	XAUUSD	M5	5141.51	5159.72	5159.72	5130.84	5146.30	-1	13.42	4.01499	-4
1772119800	XAUUSD	M5	5153.62	5153.01	5156.53	5140.67	5148.11	-1	4.90	0.77458	-5
1772120100	XAUUSD	M5	5169.23	5150.56	5169.54	5150.56	5161.33	1	10.78	3.02547	1
1772120400	XAUUSD	M5	5175.56	5155.94	5176.46	5155.94	5171.86	1	15.91	4.78025	2
1772120700	XAUUSD	M5	5182.38	5163.90	5185.93	5163.90	5179.79	1	15.89	4.60973	3
1772121000	XAUUSD	M5	5189.70	5171.84	5192.68	5171.84	5186.42	1	14.57	4.06587	4
1772121300	XAUUSD	M5	5185.86	5179.13	5192.46	5179.13	5187.79	1	8.66	2.01164	5
1772121600	XAUUSD	M5	5178.92	5183.46	5187.11	5178.39	5182.52	-1	0.94	-0.69924	-1
1772121900	XAUUSD	M5	5177.76	5182.99	5182.99	5176.71	5178.55	-1	4.44	0.55345	-2
1772122200	XAUUSD	M5	5176.76	5180.77	5180.77	5173.07	5177.01	-1	3.76	0.30528	-3
1772122500	XAUUSD	M5	5181.40	5178.89	5184.64	5174.05	5179.41	1	0.52	-0.85065	1
1772122800	XAUUSD	M5	5179.96	5179.15	5181.96	5178.70	5180.51	1	1.35	-0.54843	2
