timestamp	symbol	timeframe	close	ha_open	ha_high	ha_low	ha_close	ha_color	ha_body_size	ha_body_zscore	ha_trend
1744177800	XAUUSD	M5	5165.38	5161.67	5173.36	5160.86	5165.36	1	3.68	0.16709	7
1744178100	XAUUSD	M5	5161.84	5161.17	5165.32	5158.55	5162.17	1	1	-0.73928	8
1744178400	XAUUSD	M5	5163.03	5162.73	5163.31	5156.06	5159.61	-1	3.12	-0.02498	-1
1744178700	XAUUSD	M5	5156.08	5170.74	5170.74	5150.5	5154.72	-1	16.02	4.34486	-2
1744179000	XAUUSD	M5	5152.16	5178.07	5178.07	5145.45	5163.41	-1	14.67	4.033	-3
1744179300	XAUUSD	M5	5178.01	5180.07	5180.59	5172.18	5176.08	-1	3.99	0.3263	-4
1744179600	XAUUSD	M5	5173.57	5184.19	5184.19	5167.27	5175.95	-1	8.24	1.85354	-5
1744179900	XAUUSD	M5	5181.48	5186.76	5186.76	5177.4	5181.61	-1	5.14	0.75625	-6
1744180200	XAUUSD	M5	5183.41	5188.2	5188.49	5181.25	5185.31	-1	2.88	-0.05329	-7
1744180500	XAUUSD	M5	5188.12	5189.88	5190.61	5180.6	5186.51	-1	3.37	0.12274	-8
1744180800	XAUUSD	M5	5186.11	5191.13	5193.35	5185.75	5188.63	-1	2.5	-0.19025	-9
1744181100	XAUUSD	M5	5189	5195.73	5195.73	5183.27	5186.53	-1	9.2	2.22434	-10
1744181400	XAUUSD	M5	5184.8	5201.41	5201.41	5183.51	5190.04	-1	11.37	3.03463	-11
1744181700	XAUUSD	M5	5195.27	5203.08	5206.05	5195.19	5199.74	-1	3.34	0.13402	-12
1744182000	XAUUSD	M5	5202.46	5203.42	5205.81	5200.96	5202.75	-1	0.67	-0.84988	-13
1744182300	XAUUSD	M5	5201.76	5204.67	5205.24	5196.81	5202.17	-1	2.49	-0.18267	-14
1744182600	XAUUSD	M5	5204.87	5204	5207.55	5203.6	5205.34	1	1.34	-0.60965	1
1744182900	XAUUSD	M5	5204.97	5203.3	5208.32	5200.63	5204.7	1	1.39	-0.58861	2
1744183200	XAUUSD	M5	5205	5202.31	5207.58	5200.29	5204.3	1	1.99	-0.36873	3
1744183500	XAUUSD	M5	5204.32	5201.83	5205.14	5200.72	5202.79	1	0.96	-0.74619	4
1744183800	XAUUSD	M5	5201	5200.99	5206.3	5200.84	5202.66	1	1.68	-0.48236	5
1744184100	XAUUSD	M5	5202.51	5199.63	5204.51	5199.62	5202.35	1	2.72	-0.09771	6
1744184400	XAUUSD	M5	5202.59	5200.08	5202.73	5194.06	5199.18	-1	0.91	-0.76479	-1
1744184700	XAUUSD	M5	5197.32	5201.97	5201.97	5194.31	5198.2	-1	3.77	0.28627	-2
1744185000	XAUUSD	M5	5200.55	5200.1	5207.22	5200.1	5203.84	1	3.75	0.27716	1
1744185300	XAUUSD	M5	5207.04	5199.96	5207.87	5191.67	5200.23	1	0.27	-1.004	2
1744185600	XAUUSD	M5	5194.29	5202.27	5202.27	5194.07	5197.65	-1	4.63	0.60153	-1
1744185900	XAUUSD	M5	5200.91	5202.87	5202.87	5200.91	5201.67	-1	1.2	-0.66245	-2
1744186200	XAUUSD	M5	5202.12	5203.37	5203.55	5201.23	5202.38	-1	0.98	-0.74888	-3
1744186500	XAUUSD	M5	5202.58	5204.63	5204.63	5200.84	5202.1	-1	2.53	-0.18097	-4
1744186800	XAUUSD	M5	5200.95	5206.22	5206.22	5200.71	5203.04	-1	3.17	0.06029	-5
1744187100	XAUUSD	M5	5205.13	5206.68	5206.68	5204.95	5205.75	-1	0.93	-0.76471	-6
1744187400	XAUUSD	M5	5206.39	5206.9	5206.9	5205.87	5206.46	-1	0.43	-0.94768	-7
1744187700	XAUUSD	M5	5206.8	5206.88	5207.29	5206.75	5206.91	1	0.03	-1.09542	1
1744188000	XAUUSD	M5	5206.8	5206.95	5207.04	5206.64	5206.81	-1	0.14	-1.05571	-1
1744188300	XAUUSD	M5	5206.77	5207	5207.28	5206.73	5206.9	-1	0.11	-1.06748	-2
1744188600	XAUUSD	M5	5206.8	5207.09	5207.29	5206.71	5206.92	-1	0.16	-1.055	-3
1744188900	XAUUSD	M5	5206.89	5207.23	5207.23	5206.72	5206.94	-1	0.28	-1.01798	-4
1744189200	XAUUSD	M5	5207.07	5207.19	5207.53	5207.02	5207.26	1	0.07	-1.0996	1
1744189500	XAUUSD	M5	5207.4	5207.25	5207.45	5206.83	5207.13	-1	0.12	-1.08705	-1
1744189800	XAUUSD	M5	5206.82	5208.34	5208.34	5203.44	5206.16	-1	2.18	-0.34537	-2
1744190100	XAUUSD	M5	5206.32	5209.51	5210.67	5204.88	5207.18	-1	2.33	-0.28958	-3
1744190400	XAUUSD	M5	5206.71	5211.78	5211.78	5204.41	5207.23	-1	4.54	0.50893	-4
1744190700	XAUUSD	M5	5208.33	5212.69	5213.79	5208.18	5210.87	-1	1.82	-0.47781	-5
1744191000	XAUUSD	M5	5213.17	5213.16	5213.46	5210.33	5212.21	-1	0.96	-0.79362	-6
1744191300	XAUUSD	M5	5211.85	5213.72	5214.42	5211.05	5212.6	-1	1.12	-0.73458	-7
1744191600	XAUUSD	M5	5213.1	5213.76	5215.97	5212.26	5213.69	-1	0.08	-1.11736	-8
1744191900	XAUUSD	M5	5213.27	5213.8	5215.65	5211.46	5213.72	-1	0.08	-1.1209	-9
1744192200	XAUUSD	M5	5214.53	5213.3	5215.29	5212.12	5214.31	1	1.01	-0.78982	1
1744192500	XAUUSD	M5	5215.17	5211.21	5217.63	5211.21	5215.39	1	4.18	0.36726	2
1744192800	XAUUSD	M5	5214.69	5210.49	5214.96	5207.95	5211.93	1	1.45	-0.62745	3
1744193100	XAUUSD	M5	5210.09	5210.12	5212.66	5208.17	5210.86	1	0.74	-0.88686	4
1744193400	XAUUSD	M5	5212.31	5208.43	5212.79	5208.43	5211.8	1	3.37	0.06977	5
1744193700	XAUUSD	M5	5211.95	5206.81	5212.49	5206.81	5210.06	1	3.25	0.03072	6
1744194000	XAUUSD	M5	5208.18	5204.56	5213.8	5204.56	5209.05	1	4.49	0.48544	7
1744194300	XAUUSD	M5	5207.51	5203.61	5207.54	5203.5	5205.51	1	1.9	-0.45942	8
1744194600	XAUUSD	M5	5203.39	5202.32	5207.11	5202.32	5204.9	1	2.58	-0.21844	9
1744194900	XAUUSD	M5	5206.56	5200.79	5206.68	5199.27	5203.85	1	3.07	-0.04417	10
1744195200	XAUUSD	M5	5203.22	5197.61	5206.19	5197.61	5203.97	1	6.36	1.14912	11
1744195500	XAUUSD	M5	5205.29	5193.93	5205.75	5193.93	5201.28	1	7.35	1.51763	12
1744195800	XAUUSD	M5	5197.05	5193.08	5197.64	5191.81	5194.78	1	1.7	-0.53352	13
1744196100	XAUUSD	M5	5192.52	5193.78	5195.83	5189.86	5192.38	-1	1.4	-0.64656	-1
1744196400	XAUUSD	M5	5191.37	5194.68	5195.31	5190.48	5192.88	-1	1.8	-0.50527	-2
1744196700	XAUUSD	M5	5194.37	5194.18	5198.45	5193.09	5195.18	1	1	-0.79896	1
1744197000	XAUUSD	M5	5194.5	5193.07	5198.06	5193.07	5195.3	1	2.24	-0.35488	2
1744197300	XAUUSD	M5	5195.48	5190.13	5198	5190.13	5196.01	1	5.88	0.96677	3
1744197600	XAUUSD	M5	5197.9	5186.75	5198.34	5186.75	5193.5	1	6.75	1.28922	4
1744197900	XAUUSD	M5	5191	5183.78	5193.07	5183.78	5189.72	1	5.94	0.99686	5
1744198200	XAUUSD	M5	5187.95	5182.53	5189.5	5181.18	5185.02	1	2.49	-0.26141	6
1744198500	XAUUSD	M5	5181.68	5185.95	5185.95	5172.47	5179.12	-1	6.84	1.25053	-1
1744198800	XAUUSD	M5	5180.33	5190.11	5190.11	5174.1	5181.79	-1	8.32	1.77739	-2
1744199100	XAUUSD	M5	5185.46	5192.81	5192.81	5183.87	5187.41	-1	5.4	0.76215	-3
1744199400	XAUUSD	M5	5188.97	5194.07	5195.68	5188.4	5191.56	-1	2.52	-0.24587	-4
1744199700	XAUUSD	M5	5193.17	5194.18	5196.22	5190.4	5193.97	-1	0.21	-1.0515	-5
1744200000	XAUUSD	M5	5195.89	5190.2	5202.61	5190.2	5198.16	1	7.96	1.59393	1
1744200300	XAUUSD	M5	5198.64	5184.92	5201.38	5184.92	5195.48	1	10.56	2.50062	2
1744200600	XAUUSD	M5	5191.25	5179.6	5193.27	5179.6	5190.23	1	10.63	2.50399	3
1744200900	XAUUSD	M5	5188.55	5174.37	5189.06	5174.37	5184.82	1	10.45	2.43284	4
1744201200	XAUUSD	M5	5181.79	5170.41	5181.86	5170.41	5178.33	1	7.91	1.5603	5
1744201500	XAUUSD	M5	5174.91	5173.08	5176.28	5159.65	5167.75	-1	5.32	0.6806	-1
1744201800	XAUUSD	M5	5159.73	5178.98	5178.98	5158.94	5167.17	-1	11.81	2.84361	-2
1744202100	XAUUSD	M5	5174.14	5181.64	5181.64	5172.2	5176.32	-1	5.32	0.67856	-3
1744202400	XAUUSD	M5	5177.91	5184.04	5184.04	5174.89	5179.24	-1	4.8	0.50934	-4
1744202700	XAUUSD	M5	5181.49	5185.73	5185.73	5179.91	5182.35	-1	3.38	0.03677	-5
1744203000	XAUUSD	M5	5182.68	5187.44	5187.44	5182.03	5184.02	-1	3.41	0.04956	-6
1744203300	XAUUSD	M5	5185.44	5187.5	5190.31	5183.69	5187.38	-1	0.12	-1.05298	-7
1744203600	XAUUSD	M5	5189.99	5186.23	5191.07	5186.23	5188.76	1	2.53	-0.24864	1
1744203900	XAUUSD	M5	5187.18	5186.59	5187.34	5183.76	5185.88	-1	0.71	-0.86053	-1
1744204200	XAUUSD	M5	5185.23	5187.04	5188.5	5184.76	5186.13	-1	0.91	-0.79817	-2
1744204500	XAUUSD	M5	5186.07	5187.87	5187.87	5184.3	5186.2	-1	1.67	-0.54678	-3
1744204800	XAUUSD	M5	5186.59	5188.12	5191.12	5185.65	5187.62	-1	0.5	-0.94268	-4
1744205100	XAUUSD	M5	5186.84	5188.71	5191.33	5182.03	5187.53	-1	1.18	-0.71688	-5
1744205400	XAUUSD	M5	5189.61	5188.46	5190.35	5187.73	5188.96	1	0.5	-0.94748	1
1744205700	XAUUSD	M5	5188.16	5188.63	5190.35	5186.62	5188.3	-1	0.33	-1.00918	-1
1744206000	XAUUSD	M5	5188.07	5187.88	5191.36	5186.93	5189.38	1	1.49	-0.61721	1
1744206300	XAUUSD	M5	5191.13	5186.88	5191.47	5186.14	5188.89	1	2.01	-0.4404	2
1744206600	XAUUSD	M5	5187	5186.32	5189.54	5185.97	5187.43	1	1.11	-0.74682	3
1744206900	XAUUSD	M5	5187.2	5185.05	5189.22	5185.05	5187.59	1	2.54	-0.27754	4
